2007-02-07	00:00	1.2983	1.3022	1.2968	1.3009	2988
2007-02-08	00:00	1.3010	1.3040	1.2976	1.3039	3045
2007-02-09	00:00	1.3040	1.3042	1.2982	1.3002	2771
2007-02-12	00:00	1.3018	1.3035	1.2940	1.2964	2780
2007-02-13	00:00	1.2963	1.3041	1.2953	1.3036	2970
2007-02-14	00:00	1.3035	1.3148	1.3023	1.3129	3081
2007-02-15	00:00	1.3128	1.3170	1.3118	1.3139	3176
2007-02-16	00:00	1.3138	1.3142	1.3094	1.3137	2915
2007-02-19	00:00	1.3155	1.3160	1.3121	1.3153	2856
2007-02-20	00:00	1.3152	1.3188	1.3129	1.3136	3238
2007-02-21	00:00	1.3135	1.3164	1.3111	1.3138	3295
2007-02-22	00:00	1.3137	1.3142	1.3080	1.3124	3082
2007-02-23	00:00	1.3123	1.3186	1.3102	1.3164	2818
2007-02-26	00:00	1.3175	1.3196	1.3151	1.3186	2875
2007-02-27	00:00	1.3185	1.3257	1.3159	1.3241	3138
2007-02-28	00:00	1.3240	1.3240	1.3180	1.3227	3362
2007-03-01	00:00	1.3228	1.3238	1.3155	1.3185	3201
2007-03-02	00:00	1.3184	1.3199	1.3142	1.3190	2953
2007-03-05	00:00	1.3206	1.3209	1.3072	1.3088	3228
2007-03-06	00:00	1.3087	1.3129	1.3079	1.3126	2991
2007-03-07	00:00	1.3125	1.3183	1.3109	1.3175	2885
2007-03-08	00:00	1.3176	1.3180	1.3116	1.3132	3132
2007-03-09	00:00	1.3131	1.3157	1.3086	1.3112	2965
2007-03-12	00:00	1.3114	1.3198	1.3108	1.3191	2869
2007-03-13	00:00	1.3190	1.3219	1.3156	1.3195	3020
2007-03-14	00:00	1.3194	1.3243	1.3176	1.3215	2931
2007-03-15	00:00	1.3216	1.3249	1.3192	1.3238	3166
2007-03-16	00:00	1.3236	1.3337	1.3231	1.3316	3107
2007-03-19	00:00	1.3315	1.3324	1.3279	1.3301	2901
2007-03-20	00:00	1.3300	1.3321	1.3271	1.3321	3046
2007-03-21	00:00	1.3320	1.3387	1.3288	1.3384	3242
2007-03-22	00:00	1.3385	1.3409	1.3310	1.3328	3063
2007-03-23	00:00	1.3329	1.3340	1.3279	1.3280	2837
2007-03-26	00:00	1.3286	1.3344	1.3253	1.3328	2860
2007-03-27	00:00	1.3327	1.3362	1.3320	1.3350	2908
2007-03-28	00:00	1.3349	1.3372	1.3307	1.3311	3150
2007-03-29	00:00	1.3312	1.3352	1.3301	1.3329	2938
2007-03-30	00:00	1.3330	1.3398	1.3287	1.3356	3238
2007-04-02	00:00	1.3374	1.3381	1.3330	1.3364	2746
2007-04-03	00:00	1.3363	1.3378	1.3319	1.3329	2728
2007-04-04	00:00	1.3330	1.3378	1.3318	1.3366	2909
2007-04-05	00:00	1.3365	1.3439	1.3352	1.3427	2852
2007-04-06	00:00	1.3428	1.3431	1.3363	1.3373	2894
2007-04-09	00:00	1.3372	1.3377	1.3339	1.3352	2715
2007-04-10	00:00	1.3351	1.3453	1.3348	1.3438	2888
2007-04-11	00:00	1.3437	1.3439	1.3406	1.3429	2822
2007-04-12	00:00	1.3430	1.3500	1.3427	1.3480	2983
2007-04-13	00:00	1.3479	1.3549	1.3479	1.3528	3119
2007-04-16	00:00	1.3566	1.3575	1.3530	1.3533	2795
2007-04-17	00:00	1.3532	1.3592	1.3523	1.3565	3021
2007-04-18	00:00	1.3564	1.3614	1.3556	1.3607	2900
2007-04-19	00:00	1.3606	1.3617	1.3560	1.3610	2998
2007-04-20	00:00	1.3609	1.3635	1.3586	1.3591	2734
2007-04-23	00:00	1.3602	1.3605	1.3541	1.3575	2756
2007-04-24	00:00	1.3574	1.3642	1.3547	1.3638	2838
2007-04-25	00:00	1.3637	1.3664	1.3621	1.3637	2912
2007-04-26	00:00	1.3636	1.3652	1.3584	1.3599	2999
2007-04-27	00:00	1.3598	1.3677	1.3584	1.3648	2965
2007-04-30	00:00	1.3633	1.3677	1.3589	1.3645	2901
2007-05-01	00:00	1.3644	1.3671	1.3590	1.3603	3186
2007-05-02	00:00	1.3604	1.3610	1.3559	1.3589	3082
2007-05-03	00:00	1.3588	1.3620	1.3545	1.3548	2955
2007-05-04	00:00	1.3547	1.3608	1.3533	1.3595	2941
2007-05-07	00:00	1.3594	1.3624	1.3589	1.3600	2648
2007-05-08	00:00	1.3599	1.3620	1.3516	1.3542	2832
2007-05-09	00:00	1.3541	1.3564	1.3518	1.3526	2863
2007-05-10	00:00	1.3525	1.3562	1.3465	1.3483	3100
2007-05-11	00:00	1.3482	1.3528	1.3462	1.3527	2752
2007-05-14	00:00	1.3528	1.3556	1.3523	1.3544	2715
2007-05-15	00:00	1.3543	1.3607	1.3525	1.3590	2982
2007-05-16	00:00	1.3589	1.3607	1.3504	1.3513	2899
2007-05-17	00:00	1.3512	1.3542	1.3476	1.3492	2953
2007-05-18	00:00	1.3491	1.3520	1.3465	1.3510	2903
2007-05-21	00:00	1.3516	1.3523	1.3436	1.3466	2810
2007-05-22	00:00	1.3465	1.3474	1.3438	1.3446	2846
2007-05-23	00:00	1.3447	1.3499	1.3414	1.3458	2941
2007-05-24	00:00	1.3457	1.3460	1.3415	1.3427	2968
2007-05-25	00:00	1.3428	1.3471	1.3411	1.3445	2777
2007-05-28	00:00	1.3446	1.3459	1.3443	1.3450	2854
2007-05-29	00:00	1.3449	1.3517	1.3419	1.3447	2977
2007-05-30	00:00	1.3448	1.3455	1.3407	1.3427	2820
2007-05-31	00:00	1.3428	1.3473	1.3422	1.3451	2957
2007-06-01	00:00	1.3450	1.3461	1.3392	1.3445	3039
2007-06-04	00:00	1.3440	1.3498	1.3431	1.3488	2851
2007-06-05	00:00	1.3489	1.3551	1.3486	1.3523	3030
2007-06-06	00:00	1.3522	1.3536	1.3484	1.3502	3161
2007-06-07	00:00	1.3501	1.3511	1.3421	1.3431	3064
2007-06-08	00:00	1.3432	1.3433	1.3320	1.3366	3060
2007-06-11	00:00	1.3360	1.3363	1.3331	1.3356	2767
2007-06-12	00:00	1.3357	1.3367	1.3300	1.3300	2882
2007-06-13	00:00	1.3299	1.3313	1.3262	1.3309	3054
2007-06-14	00:00	1.3310	1.3322	1.3279	1.3310	2814
2007-06-15	00:00	1.3309	1.3384	1.3304	1.3377	2767
2007-06-18	00:00	1.3379	1.3415	1.3376	1.3413	2741
2007-06-19	00:00	1.3412	1.3435	1.3383	1.3425	2922
2007-06-20	00:00	1.3426	1.3435	1.3395	1.3402	2749
2007-06-21	00:00	1.3403	1.3407	1.3372	1.3388	2824
2007-06-22	00:00	1.3387	1.3466	1.3380	1.3465	2858
2007-06-25	00:00	1.3466	1.3471	1.3438	1.3461	2380
2007-06-26	00:00	1.3460	1.3475	1.3431	1.3453	2564
2007-06-27	00:00	1.3452	1.3457	1.3415	1.3451	2734
2007-06-28	00:00	1.3452	1.3478	1.3422	1.3448	2439
2007-06-29	00:00	1.3447	1.3538	1.3428	1.3532	2290
2007-07-02	00:00	1.3543	1.3635	1.3526	1.3621	2545
2007-07-03	00:00	1.3620	1.3633	1.3584	1.3606	2674
2007-07-04	00:00	1.3605	1.3629	1.3603	1.3610	2768
2007-07-05	00:00	1.3609	1.3657	1.3578	1.3597	2682
2007-07-06	00:00	1.3596	1.3638	1.3569	1.3623	2636
2007-07-09	00:00	1.3632	1.3636	1.3608	1.3625	2551
2007-07-10	00:00	1.3624	1.3746	1.3593	1.3746	2872
2007-07-11	00:00	1.3745	1.3782	1.3729	1.3744	3264
2007-07-12	00:00	1.3743	1.3796	1.3740	1.3787	2915
2007-07-13	00:00	1.3786	1.3811	1.3762	1.3786	2909
2007-07-16	00:00	1.3776	1.3801	1.3758	1.3771	2470
2007-07-17	00:00	1.3772	1.3796	1.3756	1.3780	2824
2007-07-18	00:00	1.3779	1.3831	1.3752	1.3801	2884
2007-07-19	00:00	1.3800	1.3827	1.3785	1.3802	2761
2007-07-20	00:00	1.3801	1.3841	1.3778	1.3824	2803
2007-07-23	00:00	1.3833	1.3842	1.3793	1.3805	2402
2007-07-24	00:00	1.3806	1.3849	1.3797	1.3821	2517
2007-07-25	00:00	1.3822	1.3830	1.3695	1.3719	2513
2007-07-26	00:00	1.3720	1.3769	1.3692	1.3744	2451
2007-07-27	00:00	1.3743	1.3751	1.3628	1.3636	2327
2007-07-30	00:00	1.3613	1.3704	1.3606	1.3695	2853
2007-07-31	00:00	1.3694	1.3725	1.3677	1.3681	2824
2007-08-01	00:00	1.3682	1.3707	1.3636	1.3665	3196
2007-08-02	00:00	1.3664	1.3703	1.3650	1.3701	2900
2007-08-03	00:00	1.3702	1.3816	1.3683	1.3784	2959
2007-08-06	00:00	1.3832	1.3837	1.3778	1.3791	2827
2007-08-07	00:00	1.3790	1.3814	1.3734	1.3736	3109
2007-08-08	00:00	1.3735	1.3823	1.3721	1.3796	3022
2007-08-09	00:00	1.3795	1.3814	1.3655	1.3676	3373
2007-08-10	00:00	1.3677	1.3703	1.3641	1.3693	3426
2007-08-13	00:00	1.3683	1.3707	1.3603	1.3612	2949
2007-08-14	00:00	1.3611	1.3624	1.3530	1.3531	3080
2007-08-15	00:00	1.3530	1.3537	1.3438	1.3440	3222
2007-08-16	00:00	1.3439	1.3445	1.3360	1.3425	4250
2007-08-17	00:00	1.3424	1.3545	1.3370	1.3490	4775
2007-08-20	00:00	1.3476	1.3506	1.3460	1.3473	2835
2007-08-21	00:00	1.3472	1.3518	1.3456	1.3463	2916
2007-08-22	00:00	1.3464	1.3548	1.3448	1.3541	2913
2007-08-23	00:00	1.3540	1.3586	1.3533	1.3564	3012
2007-08-24	00:00	1.3563	1.3678	1.3552	1.3665	2907
2007-08-27	00:00	1.3669	1.3683	1.3634	1.3645	2743
2007-08-28	00:00	1.3644	1.3678	1.3600	1.3602	2868
2007-08-29	00:00	1.3600	1.3678	1.3561	1.3675	2995
2007-08-30	00:00	1.3676	1.3678	1.3591	1.3623	3096
2007-08-31	00:00	1.3622	1.3717	1.3619	1.3622	3107
2007-09-03	00:00	1.3628	1.3652	1.3604	1.3621	2827
2007-09-04	00:00	1.3622	1.3624	1.3551	1.3603	2908
2007-09-05	00:00	1.3602	1.3669	1.3568	1.3644	2946
2007-09-06	00:00	1.3643	1.3707	1.3634	1.3688	2994
2007-09-07	00:00	1.3687	1.3795	1.3662	1.3764	2878
2007-09-10	00:00	1.3778	1.3813	1.3765	1.3800	2712
2007-09-11	00:00	1.3799	1.3846	1.3777	1.3837	2790
2007-09-12	00:00	1.3836	1.3912	1.3822	1.3902	2864
2007-09-13	00:00	1.3901	1.3926	1.3863	1.3883	2908
2007-09-14	00:00	1.3882	1.3893	1.3843	1.3875	2817
2007-09-17	00:00	1.3870	1.3886	1.3848	1.3865	2713
2007-09-18	00:00	1.3866	1.3986	1.3828	1.3981	3238
2007-09-19	00:00	1.3980	1.3986	1.3935	1.3955	2915
2007-09-20	00:00	1.3956	1.4096	1.3954	1.4064	3065
2007-09-21	00:00	1.4063	1.4117	1.4043	1.4088	2820
2007-09-24	00:00	1.4089	1.4128	1.4066	1.4085	2754
2007-09-25	00:00	1.4084	1.4152	1.4059	1.4137	2895
2007-09-26	00:00	1.4136	1.4160	1.4110	1.4126	2869
2007-09-27	00:00	1.4125	1.4187	1.4122	1.4151	2934
2007-09-28	00:00	1.4150	1.4275	1.4143	1.4257	3034
2007-10-01	00:00	1.4276	1.4280	1.4209	1.4230	2795
2007-10-02	00:00	1.4229	1.4236	1.4138	1.4152	2858
2007-10-03	00:00	1.4151	1.4199	1.4082	1.4088	2965
2007-10-04	00:00	1.4087	1.4147	1.4067	1.4136	3117
2007-10-05	00:00	1.4135	1.4154	1.4032	1.4133	3148
2007-10-08	00:00	1.4149	1.4150	1.4035	1.4046	2885
2007-10-09	00:00	1.4047	1.4111	1.4014	1.4104	2865
2007-10-10	00:00	1.4103	1.4169	1.4093	1.4144	2861
2007-10-11	00:00	1.4143	1.4239	1.4133	1.4194	3220
2007-10-12	00:00	1.4193	1.4210	1.4153	1.4175	2828
2007-10-15	00:00	1.4173	1.4240	1.4159	1.4203	2893
2007-10-16	00:00	1.4202	1.4223	1.4142	1.4171	3053
2007-10-17	00:00	1.4172	1.4227	1.4157	1.4206	2996
2007-10-18	00:00	1.4205	1.4308	1.4195	1.4293	2941
2007-10-19	00:00	1.4292	1.4317	1.4244	1.4294	2962
2007-10-22	00:00	1.4332	1.4347	1.4124	1.4180	3520
2007-10-23	00:00	1.4179	1.4276	1.4169	1.4261	3270
2007-10-24	00:00	1.4262	1.4266	1.4188	1.4265	3373
2007-10-25	00:00	1.4264	1.4342	1.4246	1.4322	3430
2007-10-26	00:00	1.4321	1.4391	1.4315	1.4389	3085
2007-10-29	00:00	1.4407	1.4436	1.4375	1.4421	2861
2007-10-30	00:00	1.4420	1.4440	1.4373	1.4439	3027
2007-10-31	00:00	1.4438	1.4502	1.4418	1.4477	3431
2007-11-01	00:00	1.4476	1.4480	1.4403	1.4417	3274
2007-11-02	00:00	1.4418	1.4526	1.4418	1.4502	3372
2007-11-05	00:00	1.4517	1.4517	1.4443	1.4467	3105
2007-11-06	00:00	1.4468	1.4568	1.4465	1.4555	3023
2007-11-07	00:00	1.4554	1.4728	1.4552	1.4634	3911
2007-11-08	00:00	1.4635	1.4701	1.4614	1.4675	3681
2007-11-09	00:00	1.4674	1.4750	1.4632	1.4667	3927
2007-11-12	00:00	1.4645	1.4664	1.4526	1.4530	3945
2007-11-13	00:00	1.4531	1.4631	1.4519	1.4601	3277
2007-11-14	00:00	1.4600	1.4722	1.4599	1.4649	3687
2007-11-15	00:00	1.4648	1.4702	1.4605	1.4611	3756
2007-11-16	00:00	1.4610	1.4670	1.4581	1.4647	3456
2007-11-19	00:00	1.4666	1.4686	1.4620	1.4663	3189
2007-11-20	00:00	1.4662	1.4850	1.4633	1.4838	3666
2007-11-21	00:00	1.4837	1.4868	1.4775	1.4857	3579
2007-11-22	00:00	1.4856	1.4871	1.4821	1.4847	3468
2007-11-23	00:00	1.4848	1.4965	1.4784	1.4834	4455
2007-11-26	00:00	1.4827	1.4884	1.4804	1.4870	3386
2007-11-27	00:00	1.4869	1.4906	1.4807	1.4828	4003
2007-11-28	00:00	1.4827	1.4856	1.4711	1.4839	3999
2007-11-29	00:00	1.4838	1.4842	1.4722	1.4742	4034
2007-11-30	00:00	1.4741	1.4782	1.4627	1.4628	3868
2007-12-03	00:00	1.4636	1.4706	1.4621	1.4666	4724
2007-12-04	00:00	1.4667	1.4767	1.4634	1.4757	4959
2007-12-05	00:00	1.4758	1.4769	1.4591	1.4609	3935
2007-12-06	00:00	1.4610	1.4650	1.4527	1.4636	3967
2007-12-07	00:00	1.4635	1.4670	1.4598	1.4652	4336
2007-12-10	00:00	1.4654	1.4734	1.4638	1.4710	4135
2007-12-11	00:00	1.4709	1.4748	1.4639	1.4653	4969
2007-12-12	00:00	1.4654	1.4746	1.4649	1.4704	5088
2007-12-13	00:00	1.4703	1.4735	1.4576	1.4632	4908
2007-12-14	00:00	1.4633	1.4654	1.4411	1.4422	5396
2007-12-17	00:00	1.4389	1.4451	1.4330	1.4398	5361
2007-12-18	00:00	1.4397	1.4433	1.4366	1.4412	5394
2007-12-19	00:00	1.4411	1.4421	1.4325	1.4381	3942
2007-12-20	00:00	1.4382	1.4389	1.4310	1.4328	3689
2007-12-21	00:00	1.4329	1.4409	1.4315	1.4356	3337
2007-12-24	00:00	1.4373	1.4411	1.4367	1.4393	3257
2007-12-27	00:00	1.4489	1.4638	1.4466	1.4624	4052
2007-12-28	00:00	1.4623	1.4725	1.4590	1.4714	4448
